13727	6478	7941	10370	14307	15048	7612	15858	7423	12432	9326	10244	3591	12415	12714	16750	15363	15831	10492	14169	16511	14003	18794	13479	14483	15046	11962	14016	12461	6281	11063	15975	15109	12007	18604	16100	11042	12971	14722	10516	13399	13873	11590	13528	13568	10851	5691	14037	11659	13212	14071	13923	13938	11895	13635	13637	12980	7231	12518	10410	16325	13452	16098	17999	13224	9631	16612	10687	13831	12636	14526	16300	8186	11282	9586	16683	11893	11848	4004	7457	18388	7144	11361	13836	13992	15641	16734	14227	6465	14129	6077	13720	9686	4304	10010	15143	5327	14410	15506	11842	8608	8002	12231	4715	10101	8659	15869	17711	12600	13848	13169	4433	16714	6305	1202	13879	17733	14870	14139	17262	7022	0	14319	13419	14369	16683	12287	15606	8690	12354	13647	11649	11576	12638	14918	17323	10295	15109	14495	11282	17214	13842	13105	4613	11134	13079	14712	5447	12375	7478	16089	17676	12768	17323	18658	5603	12827	18704	16217	14309	14322	4225	16215	14662	10810	9886	13917	17401	8945	13959	16498	1560	15046	15009	10073	7193	6495	10103	14525	4369	10687	16656	19914	17077	13539	7820	13599	10805	7470	8826	11843	14922	12038	15635	16668	10928	8270	17222	13175	14744	14828	6616	10302	16609	10547	19034	12045	6284	16554	9600	13885	5532	3033	13012	11917	12886	10976	7784	5591	14891	15327	15188	10038	12813	13883	11808
1761	18054	7047	9049	10286	4954	18075	6528	16590	2460	6299	4974	11400	3538	3876	5166	10344	5353	5440	477	2249	4145	6371	5467	5110	3856	13662	1443	2154	15434	13963	6255	9169	2319	4304	1882	3304	6999	1276	4057	11504	570	5856	3107	1283	4972	17937	289	3946	1190	445	8229	2860	3453	2514	5064	4818	13128	2166	12584	8687	5108	7386	6014	1476	5082	5947	3633	5225	5756	1151	3796	15160	3410	4921	3685	11084	2571	18294	16183	4587	8386	10164	11593	956	4052	5215	286	7860	1516	19354	1084	12395	10066	13196	5706	10644	2901	9984	4608	15613	17046	4107	18031	4439	16167	1569	3594	2748	3669	12369	15863	2398	9699	15379	3398	7767	564	273	3077	18575	14319	0	1781	600	3685	2129	1311	16683	6419	7432	2804	14021	2677	729	4545	4104	5318	6988	3247	4065	1111	6792	15477	14526	1420	6265	16149	2370	17712	9507	6762	2572	4545	4989	19799	8366	6994	1923	480	2421	12376	7231	2564	7776	4432	713	3461	5471	11548	2307	12974	2935	1525	6150	16641	19145	4476	377	18073	3633	6173	5784	3376	6488	6560	7172	6376	10854	10978	5740	3669	2523	2583	2809	4368	17404	8449	1150	483	6554	17781	4488	6030	15112	5637	12225	8036	2572	15912	4604	18699	15916	3762	2470	1433	3390	6729	8834	2383	1364	1759	4759	3085	580	2961
3332	19706	5623	7412	11794	6732	18316	8219	15202	987	4634	3388	11223	4882	2162	4985	11138	7086	3692	1311	3583	2873	6938	4124	4070	3040	14600	603	1098	13707	13544	7946	8912	2367	5341	2770	3229	8748	1323	4344	12949	1288	4132	1563	532	6019	16201	1743	2201	1189	1341	9996	1510	4526	4121	6798	6458	11397	992	14366	10007	3723	7115	6270	2667	3795	7576	3313	6979	7408	1155	5491	13776	3971	3853	3716	10076	2910	16926	17930	5865	6810	8847	11759	847	5812	5025	1498	7266	711	18884	709	10990	9137	12014	4935	9047	1829	10337	5953	17374	18587	2339	16269	4616	15262	2939	4878	1001	2307	13442	14100	3485	8063	14265	5100	8311	2165	1909	3849	17744	13419	1781	0	2358	3716	2607	2469	16145	4884	9213	1954	14201	935	1825	4661	3261	7092	6115	2204	5608	675	5482	13707	14798	2383	5388	14376	3265	16704	10523	8134	3848	4661	5554	18360	7176	7896	2973	2226	1360	10753	8828	4335	6096	3975	1077	4020	5311	12651	3714	12358	4716	1591	4388	18382	18048	3323	2155	16374	3313	5966	6695	4877	8255	5668	6045	7716	9074	9288	4043	2806	1496	2416	3272	2728	17268	9378	1780	1826	8321	19490	3131	7655	15323	6806	13874	7399	3137	16977	6345	16938	14323	2108	2756	1723	3379	6607	8432	1761	3063	3526	5185	1317	1262	3712
1219	17462	7421	9647	9899	4402	17826	6061	17108	2953	6785	5437	11247	3034	4473	5501	10250	4859	5975	1073	2142	4719	6435	6041	5640	4369	13457	2042	2584	16033	14213	5790	9450	2409	4236	2063	3337	6404	1820	3918	11135	1086	6453	3706	1843	4539	18536	637	4487	1576	1019	7690	3453	3051	1939	4465	4224	13726	2620	12015	8402	5689	7700	6194	1198	5436	5528	3728	4630	5160	1723	3352	15695	3205	5205	4012	11554	2521	18359	15591	4392	8815	10712	11699	1550	3536	5551	883	7913	2114	18788	1651	12953	10205	13693	6175	11069	3471	10054	4086	15065	16558	4694	18524	4321	16521	1528	3431	3300	4256	12138	16384	2419	10151	15493	2799	7809	680	461	3187	18637	14369	600	2358	0	4012	2082	1466	16873	7011	6861	3121	14069	3229	1130	4813	4343	4775	7464	3588	3730	1698	7354	16010	14528	1290	6750	16734	2111	18015	9341	6478	2126	4813	5090	19225	8898	6914	2019	134	3002	12805	6820	1976	8375	4532	1281	3630	5432	11319	2145	12944	2374	2025	6694	16048	19120	4802	316	18467	3728	6491	5728	3091	5899	6744	7699	5841	11430	11578	6339	4194	2909	3023	3054	4860	17381	8334	1297	892	6018	17189	4879	5612	15115	5471	11756	8101	2802	15603	4006	19294	16285	4361	2453	1622	3395	6643	8803	2917	1024	1266	4543	3671	1107	2712
5153	16511	8810	7198	9035	6332	14826	6664	13217	4655	7364	6530	14912	6949	3976	1489	7507	6040	6195	3547	2663	2720	3308	3518	2598	1681	10952	3202	4803	13077	10282	6445	5486	5777	2615	2019	6756	8786	2655	7688	9934	3855	5193	3204	3785	8527	15024	3951	5103	4394	3677	8764	2816	7061	5693	7287	7511	11179	4705	12811	7022	3425	3701	2555	5149	7300	5840	6948	7267	8269	2870	4656	11922	7086	7495	0	7675	6170	17273	15874	3490	9540	7254	8099	3466	5349	1539	3601	10978	3054	16317	3710	9444	12675	9851	2515	11446	2324	6624	7920	14705	15040	4462	15882	8042	12513	2766	2920	4320	2835	9913	14556	2136	10438	16973	6116	4631	3333	3952	1478	14913	16683	3685	3716	4012	0	5748	2578	13010	4726	8585	5664	10564	4297	2958	946	6974	6508	3731	5911	4085	3550	4362	14180	11137	5100	3122	14038	6054	14038	7075	5485	6128	946	2033	16522	5421	4494	2185	3984	2525	12813	6735	5070	6363	7664	3691	1061	8932	9183	2854	15987	5035	2322	6616	16099	15476	6949	3718	16290	6948	2488	3431	3524	8163	9329	4284	9548	9914	9093	4951	1774	5211	1302	1045	5861	13883	5906	4714	3209	7372	16456	6630	5888	11693	3954	11299	11104	1295	13302	6862	15634	15694	3677	6044	4895	6880	10231	12145	1991	3563	4067	8432	3979	3831	6646
1857	17099	5811	9692	11559	5629	18988	7594	17450	2410	5637	4286	9272	2569	4553	7199	12321	6348	5182	2201	4224	5481	8483	6715	6664	5551	15406	2797	1882	15401	16003	7339	11222	564	6318	4010	1271	6975	3127	1942	12811	1897	6357	4149	2210	3436	17382	1842	3906	1474	2071	8806	4116	2009	2420	5089	4472	13252	2010	12664	10309	6308	9417	8140	1026	3865	7226	1708	5360	5379	2924	5084	16156	1393	3455	5748	12683	444	16284	15612	6439	7329	11397	13721	2363	5022	7246	2155	5833	2947	17948	2183	13449	8155	14582	7466	9495	4386	12103	3551	15655	17277	4538	16721	2313	17859	3595	5499	3035	4913	14073	14929	4475	8701	13416	3465	9870	2629	1898	5197	19306	12287	2129	2607	2082	5748	0	3428	18717	7365	7762	1750	16135	2975	2842	6643	2543	6028	8690	2192	5653	2346	8068	14644	16609	797	7958	15688	792	19075	11374	8413	1634	6643	7111	17727	9776	8994	4031	2026	3884	11191	8499	3240	8339	2496	2084	5590	3361	13267	4224	10878	3770	3450	5905	15998	18750	3191	2256	16508	1708	8211	7810	5088	6634	4764	8652	5239	10663	11382	6339	5328	1881	4537	4928	3915	19431	10402	1035	2608	7241	16912	3480	7312	17196	7525	13063	6024	4697	17224	4718	17671	14416	4591	376	914	1315	4602	6733	4110	3070	3104	2702	3657	1922	1109
2575	17525	8069	8912	9326	4654	16811	5838	15783	3386	7087	5857	12683	4378	4140	4061	9060	4792	6082	1447	1114	3856	5061	5123	4527	3243	12431	1898	3229	15269	12750	5568	7986	3627	3036	598	4614	6978	1234	5336	10493	1735	6020	3238	2153	5949	17532	1599	4623	2399	1538	7755	2865	4494	3147	5178	5183	13079	3199	12176	7581	4834	6243	4742	2652	6169	5145	4935	5253	6048	1337	3172	14444	4651	6096	2578	10218	3872	19379	15843	3431	9278	9578	10295	1711	3647	4111	1379	9162	1854	18330	1971	11823	11324	12387	4889	11508	2672	8677	5375	14989	16142	4498	18210	5727	15062	504	2433	3452	3529	11168	16254	1112	10513	16616	3727	6456	811	1530	1769	17288	15606	1311	2469	1466	2578	3428	0	15433	6233	7160	3990	12713	3392	704	3350	5331	4958	6172	4394	3155	1885	6335	15842	13216	2681	5487	16157	3569	16551	8271	5682	3555	3350	3683	18819	7730	5714	614	1464	2339	13197	6375	2702	7763	5729	1713	2177	6780	10353	1250	14285	2847	1163	6733	16272	17852	5614	1203	18521	4935	5039	4499	2418	6398	7805	6534	7064	11142	10888	5849	3118	3639	1787	1592	5196	16093	7184	2460	863	6111	17289	5531	5222	13802	4433	11421	9334	1338	14750	4716	18201	16753	3937	3777	2733	4700	8031	10145	1993	1090	1661	5996	3555	1726	4170
17583	4179	14161	9392	8312	14299	2197	12226	2160	16504	13918	15164	11909	17942	14334	11544	6898	13439	14112	16544	14788	13281	10453	12084	12075	13169	4262	15922	17005	4413	2731	12454	7525	18477	12727	14837	18826	13488	15603	19202	7101	16839	12668	14636	16514	17681	3136	16958	15182	17247	16675	11401	14635	18744	17394	15187	15967	6271	16869	8031	9221	12495	9323	10691	18070	15900	12427	18380	14876	15175	15802	14418	3084	19911	16471	13010	6090	19052	4780	5508	12756	12606	7484	5187	16355	14668	11497	16611	15000	15772	3355	16534	5569	12584	4313	11254	10622	14343	6846	17241	5247	3728	14424	4023	18784	1098	15353	13618	15857	13855	5546	5383	14460	11267	7512	16542	9099	16244	16939	13687	1902	8690	16683	16145	16873	13010	18717	15433	0	11533	12539	17447	2913	15908	15954	12137	17305	13914	10039	17138	13699	16372	10744	5579	2582	18102	10769	4428	18963	1214	7954	11020	18392	12137	11784	3515	9022	10122	14857	16893	14841	9036	11229	16361	10734	17867	16641	13256	17576	6295	14829	10175	15841	15285	13433	5163	2468	16530	16635	4332	18380	10532	11253	14148	13703	15675	10116	15756	8897	7883	12649	13393	17141	14195	13878	15364	1184	8803	17699	16200	12804	4345	16076	12345	2050	11674	7208	14790	14120	3139	15461	3158	6207	14257	18895	17805	18954	16474	14280	14607	16001	16134	18587	15209	16812	19511
8147	15412	5912	2681	13034	10818	13670	11390	10319	4979	4271	4507	12939	9766	2814	4403	10161	10704	3417	5968	6975	2376	6998	1211	2165	3171	12654	4999	5496	9085	9430	11170	6117	6963	7314	5997	7482	13207	5239	8676	13446	6083	1454	3346	5394	10787	11545	6499	3765	6064	6056	13490	3559	9362	8924	11386	11235	6847	5364	17107	11086	1407	4980	5903	7549	5679	10565	7275	11482	12166	5298	9190	8893	8586	6280	4726	5582	7551	13253	17040	8205	5778	4049	9056	5521	9797	4391	6150	9330	4908	14127	5527	6112	9637	7231	2848	7081	3591	8505	10833	16553	15247	2904	11992	8780	10512	6687	7616	4338	2762	12380	10103	6521	6179	12295	9797	7715	6525	6634	6122	12869	12354	6419	4884	7011	4726	7365	6233	11533	0	13239	5953	10836	4395	6015	5023	6489	11069	2867	5761	8765	5417	1180	9696	11409	7265	2602	9931	8100	11844	10409	9992	8731	5023	6330	13794	2712	8426	6271	6898	4021	8180	11381	8858	1639	7499	5840	5782	8850	12009	7178	12493	9074	5135	3233	16666	13178	5879	6724	12289	7275	4623	7744	8128	12615	7620	2072	12585	5192	4656	1288	3209	5609	4560	5466	4247	12716	9420	6660	6188	12058	15656	5298	10611	11678	8499	15043	9310	5608	14037	10921	12316	11033	2789	7397	6562	7649	9852	10553	4245	7280	7852	9511	3709	6053	8462
6100	10635	13318	15778	4540	2515	11421	2217	14677	9746	13397	12035	10857	5407	11245	9350	7492	2547	12789	7905	6290	10920	7484	12039	11179	10068	8482	8816	9290	16867	12275	2331	10730	8326	6147	7291	8610	1152	8323	7977	5593	7946	13176	10376	8703	5809	14558	7490	11327	8324	7873	1184	10021	6207	5383	2682	3430	18551	9364	5154	4797	11845	10242	8382	6970	11551	2975	9093	2401	2751	8344	4060	15416	7416	11016	8585	13961	7914	13447	8780	5256	14864	14966	9984	8380	3513	9383	7717	11204	8842	11930	8510	16060	13152	14979	10928	16503	9818	8918	4861	8218	9792	11528	14512	8246	13497	6669	5665	10157	10672	7410	16616	6723	16146	14199	4319	7744	7110	7318	7138	12528	13647	7432	9213	6861	8585	7762	7160	12539	13239	0	9488	10599	10085	7562	8533	10148	2204	11827	9948	4500	8543	12926	17028	10502	7324	11469	16419	7024	13173	6384	4325	6148	8533	7430	12445	13544	6360	7011	6994	9497	17309	2900	4892	14857	9593	8138	7525	9233	6887	6090	12627	4498	8320	13521	9235	12561	10890	7061	14315	9093	9697	6325	5113	1165	11516	12653	4343	18283	17547	13010	10034	9492	8702	7775	11581	11796	6458	7815	7467	1230	10362	11237	2965	10804	5387	5347	11408	7631	9510	3046	13866	15745	11073	8002	8082	8514	9446	10919	9128	6235	5713	7655	10512	7968	7112
3441	17815	4308	8067	13012	7256	19061	9113	15710	1138	3911	2547	9269	4296	3201	6930	12994	7878	3441	2545	5034	4487	8834	5539	5755	4898	16416	2473	861	13668	15236	8846	10801	1198	7022	4451	1537	8724	3119	2738	14254	2274	4778	3118	1939	4903	15841	2567	2265	1616	2463	10499	3264	3652	4111	6828	6221	11502	962	14406	11489	5127	9024	8216	2550	2319	8634	1443	7090	7123	2909	6453	14479	2670	2118	5664	11495	1729	15511	17008	7382	5749	9990	13704	2347	6535	6970	2637	5337	2615	17710	2075	11882	7347	13141	6725	7983	3685	12287	5223	17328	18828	3049	15430	2902	16368	4348	6384	1744	3914	15156	13400	5098	7111	12627	5172	10224	3362	2720	5626	17975	11649	2804	1954	3121	5664	1750	3990	17447	5953	9488	0	16126	1712	3288	6609	1357	7652	7803	480	6842	2207	6830	13072	16733	2203	7104	14035	2531	17326	12259	9564	3384	6609	7435	17180	8556	9677	4585	3006	3271	9715	9927	4787	6719	2028	2278	5876	3400	14338	5107	10469	5292	3438	4159	17290	17751	1682	3118	15348	1443	7899	8460	6173	8373	3829	7545	6817	8916	9669	4802	4662	466	4362	5133	2171	18584	11157	1849	3148	8889	17782	1807	8719	17231	8415	14731	5480	4963	18715	6443	16348	13165	3331	1597	1528	1705	4682	6481	3713	4119	4366	3589	2390	2277	2669
14670	6079	15731	9623	6064	11739	4264	9670	4696	15002	14644	15323	14548	15469	13205	9219	4003	10795	14177	14034	11934	11733	7653	10874	10466	11231	2306	13749	15294	6788	1799	9860	5334	16306	9849	12141	17301	11722	13210	17914	5044	14350	12259	13061	14345	16394	6035	14310	14472	14944	14156	9418	12873	16225	14556	12932	13821	7988	15177	7471	6497	11264	7103	8063	15230	16482	9711	17505	12606	13335	13427	11562	4871	17129	17111	10564	5432	16579	7602	6589	9843	14368	7229	2466	14024	11902	9178	14037	17879	13597	5794	14273	6178	15449	4755	9447	12893	12441	4037	15361	5753	4898	13523	6936	18332	3285	12545	10717	14457	12286	3190	8130	11661	13246	10412	13877	6265	13507	14240	10944	4588	11576	14021	14201	14069	10564	16135	12713	2913	10836	10599	16126	0	14472	13331	9628	17204	11390	8472	16219	10802	14113	9748	8252	616	15357	9128	7086	16065	4123	5102	8184	15534	9628	9033	6134	8128	7213	12107	14115	12859	11548	8624	13496	10753	18140	14223	10573	19490	3760	11955	13015	12995	12877	13748	6441	5142	16705	13880	7239	17505	8235	8363	11235	11702	17824	8916	14794	10375	8828	12123	11468	15661	11852	11266	15068	3386	5894	15162	13552	10472	6122	16130	9634	1130	8761	5824	17661	11483	3276	13060	6059	9090	12998	16490	15402	17405	19222	17159	12446	13127	13223	18120	13859	14330	16603
4084	19090	4753	6764	12705	7628	18064	9153	14598	601	3701	2481	10779	5459	1581	5397	11802	8012	2766	2222	4503	2775	7595	3853	4045	3262	15247	1497	1102	12912	13529	8880	9139	2574	6182	3649	3219	9553	2203	4412	13838	2142	3428	1415	1394	6393	15372	2596	1272	1821	2232	10906	1619	4981	4865	7597	7180	10614	969	15237	10878	3440	7393	6823	3316	3024	8510	3154	7799	8128	2060	6423	13218	4211	3203	4297	9842	3162	15998	18587	6754	5888	8439	12114	1774	6726	5432	2401	6731	1563	17999	1594	10477	8412	11624	5031	8118	2088	10822	6496	18290	19328	1591	15357	4606	14906	3868	5778	72	2205	14182	13187	4373	7130	13412	5886	8928	3094	2769	4662	17168	12638	2677	935	3229	4297	2975	3392	15908	4395	10085	1712	14472	0	2760	5221	2793	7995	6091	1750	6539	1597	5173	12800	15087	2988	5394	13522	3729	16194	11286	9028	4439	5221	6247	17444	6900	8656	3869	3095	1775	9819	9760	5193	5419	3668	1964	4767	5076	13418	4641	11698	5602	2425	3473	18959	17325	2655	3054	15446	3154	6320	7477	5806	9088	5036	5852	8212	8211	8563	3384	3029	1283	3047	4030	1808	17091	10124	2401	2758	9231	19254	2350	8589	15547	7661	14807	6838	3930	17565	7155	16079	13389	1655	3006	2229	3385	6331	7955	2314	3990	4435	5269	700	2122	4067
2346	18122	7384	8686	9992	5049	17495	6406	15979	2704	6460	5198	12113	4164	3683	4441	9747	5302	5497	749	1792	3671	5699	4983	4525	3247	13131	1297	2527	15099	13234	6134	8440	2982	3735	1203	3977	7261	782	4778	11173	1049	5627	2824	1464	5653	17538	1005	4016	1706	849	8248	2502	4147	3037	5378	5252	12831	2501	12663	8275	4652	6659	5298	2194	5471	5751	4272	5498	6164	782	3691	14573	4139	5393	2958	10426	3280	18738	16332	4129	8627	9605	10889	1024	4077	4490	708	8493	1293	19032	1275	11851	10627	12564	5046	10870	2428	9297	5214	15575	16816	3993	17947	5155	15454	1123	3129	2824	3256	11872	15829	1811	9888	15913	3796	7099	514	994	2408	17851	14918	729	1825	1130	2958	2842	704	15954	6015	7562	3288	13331	2760	0	3817	4632	5384	6334	3690	3785	1202	6269	15423	13854	2149	5620	15912	3096	16992	8972	6370	3241	3817	4305	19462	7780	6406	1301	1067	2002	12578	7004	2845	7467	5059	1010	2759	6159	11057	1905	13633	3109	913	6173	16779	18421	4911	814	18141	4272	5446	5189	3057	6710	7107	6580	6961	10723	10648	5481	3079	2936	1897	2087	4548	16717	7879	1832	253	6581	17865	4838	5830	14436	5136	12048	8661	1856	15453	4912	18297	16149	3516	3172	2079	4074	7430	9508	1822	1328	1871	5488	3006	1037	3689
5893	15570	9631	7267	8367	6489	13892	6461	12534	5595	8121	7382	15852	7642	4763	878	6597	6036	6949	4449	3164	3354	2435	3863	2866	2329	10027	4146	5749	12697	9421	6273	4638	6699	2388	2757	7685	8903	3583	8585	9176	4761	5733	4059	4726	9253	14385	4821	5959	5321	4577	8536	3694	7836	6355	7610	7957	11016	5651	12297	6340	3872	2902	1611	5983	8203	5637	7887	7540	8628	3799	4845	11321	7955	8423	946	7093	7072	16638	15069	3284	10238	6928	7162	4397	5572	923	4488	11920	3999	15402	4645	9023	13551	9255	2395	11996	3197	5678	8552	13888	14113	5250	15316	8949	11713	3436	2993	5239	3588	9023	14341	2656	11018	17269	6639	3711	4142	4805	1847	14035	17323	4545	4661	4813	946	6643	3350	12137	5023	8533	6609	9628	5221	3817	0	7918	6601	3411	6853	4127	4487	4424	14003	10198	5965	2945	13662	6898	13210	6234	4986	6893	0	1335	15650	5167	3721	2859	4801	3446	13203	6358	5613	6620	8609	4609	1323	9866	8315	3326	16872	5487	3249	7301	15249	14604	7875	4535	15736	7887	1720	2785	3707	8282	10257	4139	10085	10106	9053	5480	2487	6156	2248	1759	6726	12966	5071	5613	4063	7303	15524	7537	5671	10756	3477	10614	12043	2012	12366	7219	14919	15632	4462	6951	5810	7804	11163	13091	2926	4228	4674	9305	4862	4738	7496
4398	16541	3276	8172	14101	8157	17846	10137	15204	2332	3399	2240	8002	4750	4000	8175	14351	8891	3381	3884	6351	5481	10182	6342	6744	6055	17761	3811	2199	12989	15912	9882	11905	2025	8367	5805	1541	9233	4473	2448	15353	3601	5132	4181	3294	4861	14844	3847	2760	2937	3796	11254	4412	3974	4936	7473	6737	11035	2281	14611	12744	5947	10181	9528	3536	1407	9751	1076	7769	7550	4264	7586	14236	2786	913	6974	12050	2278	14194	16235	8689	4812	10370	14906	3704	7563	8211	3963	4005	3948	16367	3432	11962	5996	13345	7776	6953	4874	13582	5474	16988	17895	3699	14272	2402	16246	5667	7698	2797	4939	16471	12386	6442	6181	11290	5950	11566	4667	3985	6983	16931	10295	4104	3261	4343	6974	2543	5331	17305	6489	10148	1357	17204	2793	4632	7918	0	8555	8733	1067	8067	3564	7517	12102	17817	3231	8078	13166	3175	16644	13600	10821	4040	7918	8786	15858	9194	11031	5932	4241	4512	8649	11032	5781	6888	1010	3625	7230	2399	15650	6409	9118	6310	4787	3989	16380	16563	783	4389	14133	1076	9111	9814	7432	8990	2476	8322	6810	8408	9488	5228	5822	1778	5676	6485	2260	18020	12509	3046	4479	9748	16561	1309	9836	18164	9739	15495	4139	6318	19497	7150	15221	11967	4207	2224	2723	1651	3579	5187	4997	5363	5535	3165	3364	3608	3037
4214	12780	11831	13680	5608	399	13305	1721	16025	7720	11515	10147	11738	4119	9064	7463	7614	755	10750	5782	4098	8727	6122	9882	9070	7908	9653	6657	7309	18163	12745	1536	9747	6578	4282	5092	7088	2302	6134	6775	6839	5858	10977	8183	6601	5146	16531	5412	9260	6309	5763	2915	7822	4926	3619	1677	2540	17604	7365	7287	4919	9666	8786	6808	5106	9892	1841	7585	1393	2549	6165	1880	16111	6070	9465	6508	13017	6280	15650	10949	3466	13357	13445	10015	6248	1312	7502	5597	10696	6672	14036	6402	15234	13032	14733	8955	15481	7614	8576	4047	10295	11797	9371	16667	7131	14639	4465	3623	8066	8469	8389	18815	4549	14730	15969	2636	6815	4951	5236	5034	14403	15109	5318	7092	4775	6508	6028	4958	13914	11069	2204	7652	11390	7995	5384	6601	8555	0	10002	8131	2474	6418	10868	19224	11490	5450	9534	18308	5390	14825	6440	3551	4549	6601	5681	14578	11760	5369	4813	4909	7297	17065	2767	2876	12669	8234	6031	5467	8296	7685	3896	13754	2408	6120	11467	11398	14546	9218	4942	16503	7585	7996	4897	2986	1681	10429	10728	4468	16098	15601	10807	7859	7571	6514	5631	9613	13455	6040	5861	5305	1248	12511	9457	1897	11931	3977	7079	10917	5469	11199	1680	15924	17797	8882	6332	6158	7032	8912	10850	6924	4061	3567	6732	8367	5877	5648
8676	14206	8762	4140	10305	9900	12203	9652	9650	6673	7106	7111	15804	10497	4733	2540	7294	9404	6142	6675	6393	3317	4560	2436	2056	3161	9958	5901	7087	9355	7456	9505	3332	8481	5734	5681	9282	12300	5728	10444	10597	6919	4241	4691	6479	11954	11363	7192	6020	7217	6800	11608	4615	10425	9314	10988	11241	7608	6952	14309	8475	2805	2144	3525	8429	8255	8859	9244	10938	11988	5893	8254	8275	10076	8771	3731	4095	9022	13567	15060	6599	8608	3537	6370	6375	8977	2500	6803	12095	5756	13295	6518	5714	12485	6233	1290	9611	4305	5649	11533	14136	13331	5069	12166	10680	9251	6452	6405	6062	3893	9541	10935	5866	8827	13989	9835	4978	6808	7258	5149	11808	14495	6988	6115	7464	3731	8690	6172	10039	2867	11827	7803	8472	6091	6334	3411	8733	10002	0	7789	7530	6361	1726	10592	9084	8265	733	10319	9239	10790	7601	7793	9560	3411	4399	13242	1759	5935	5886	7397	4806	10323	9296	8787	3978	9700	6689	4648	11118	9143	6581	15084	8765	5464	6072	14896	12298	8288	7148	12567	9244	2163	5579	7112	11682	10330	948	13235	7036	5723	4020	3373	7363	4443	4766	6685	11155	6693	7729	6577	10607	14345	7747	8876	9487	6483	12193	12100	5006	11743	10576	12043	12226	4530	8869	7778	9443	12298	13352	4640	7231	7766	11294	5428	6889	9763
3918	17607	3834	7750	13485	7734	18581	9593	15291	1265	3449	2095	9068	4705	3095	7111	13329	8359	3047	2957	5459	4494	9138	5455	5765	5009	16781	2768	1179	13212	15147	9326	10888	1629	7412	4827	1750	9161	3450	2923	14724	2703	4514	3158	2286	5198	15362	3021	2007	2058	2886	10970	3364	4026	4578	7280	6651	11073	1241	14809	11932	5048	9142	8464	3026	1848	9109	1517	7548	7541	3247	6927	14107	2973	1704	5911	11337	2116	15086	17129	7807	5269	9765	13859	2714	7015	7148	3064	5067	2900	17301	2442	11576	6979	12877	6773	7505	3817	12516	5595	17629	18909	2873	14956	3023	16043	4773	6807	1763	3935	15558	12920	5495	6631	12225	5637	10515	3800	3179	5983	17497	11282	3247	2204	3588	5911	2192	4394	17138	5761	9948	480	16219	1750	3690	6853	1067	8131	7789	0	7300	2560	6702	12592	16835	2681	7110	13560	2959	16890	12646	10009	3823	6853	7748	16752	8417	10042	4978	3471	3446	9237	10402	5267	6413	1924	2683	6201	3339	14746	5539	10159	5772	3756	3752	17345	17275	1230	3573	14883	1517	8054	8829	6623	8825	3478	7459	7135	8473	9289	4562	4774	758	4615	5453	1782	18207	11526	2326	3567	9366	17627	1327	9193	17274	8826	15208	5196	5298	19143	6902	15870	12701	3265	1998	2007	1914	4582	6254	3930	4578	4839	3750	2367	2704	3038
3905	14371	11111	11283	6228	2385	14096	2747	15295	6471	10239	8980	13626	4894	7205	4990	6802	1954	9232	4422	2065	6522	3991	7557	6679	5601	9764	5051	6216	16505	11626	2490	7679	6084	1846	3040	6914	4776	4382	7121	7439	4627	8938	6286	5230	6401	16834	4279	7778	5247	4464	4793	5878	5510	3774	3668	4254	15138	6218	9139	4678	7395	6456	4470	4629	9143	2001	7360	3526	4697	4492	914	14630	6333	8935	4085	10803	6045	17492	12747	1177	12410	11003	8792	4800	1600	5030	4280	11331	5009	15352	5033	12946	13743	12781	6488	14655	5559	7153	5382	11836	13041	7603	17655	7536	13966	2671	1167	6601	6376	8435	18340	2358	13667	18311	3363	5026	3534	4122	2644	15002	17214	4065	5608	3730	4085	5653	3155	13699	8765	4500	6842	10802	6539	3785	4127	8067	2474	7530	7300	0	4981	8440	18077	11124	4881	7063	17368	5322	14884	5759	2763	4734	4127	3272	15931	9288	3723	2772	3839	5360	16352	3221	2710	10400	8146	4706	3028	8754	7621	1906	15675	2249	4249	9869	13155	15399	8524	3728	17830	7360	5567	2829	739	4155	10415	8257	6447	13948	13153	8731	5593	6587	4324	3310	8333	13778	4912	5026	3824	3295	14134	8552	2074	11681	2117	8268	11541	3198	11877	3368	16705	19752	6966	6024	5351	6930	9752	11933	4881	2723	2551	7435	6699	4633	5813
